   1.5000000e+01  -1.2000000e+02
   3.3000000e+01  -1.2000000e+02
   3.3000000e+01  -8.5000000e+01
   1.5000000e+01  -8.5000000e+01
   1.5000000e+01  -1.2000000e+02
